gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,gene_label,regulation,significant_fdr,significant_fdr_lfc,neg_log10_pvalue,neg_log10_padj
ENSG00000151632,85.47948080093882,-2.219507138070181,0.7138201112072464,2.1187162269674134e-4,0.00480766607623366,AKR1C2,AKR1C2,Down,TRUE,TRUE,3.6739272071943603,2.3180657045421964
ENSG00000100078,36.19266602588501,-3.5885501871703163,1.2634269745422058,2.1483214449632168e-4,0.004865471843949945,PLA2G3,PLA2G3,Down,TRUE,TRUE,3.667900736320152,2.3128750363232498
ENSG00000134853,376.99006986928066,-2.945894066433105,1.0077045467563628,2.1711726142026132e-4,0.004905143043634651,PDGFRA,PDGFRA,Down,TRUE,TRUE,3.663305647565554,2.309348323216678
ENSG00000197653,51.28949127049753,-2.6318303201879787,0.876520030209207,2.1704298871162201e-4,0.004905143043634651,DNAH10,DNAH10,Down,TRUE,TRUE,3.663454238910906,2.309348323216678
ENSG00000243130,60.54854998550629,-3.393556909805633,1.1853001011975122,2.1790574444316673e-4,0.004914077463157949,PSG11,PSG11,Down,TRUE,TRUE,3.661731320707921,2.3085580017922647
ENSG00000026297,932.0210795638069,2.1277487059188354,0.6796014814898899,2.183121939412356e-4,0.004914077463157949,RNASET2,RNASET2,Up,TRUE,TRUE,3.6609220058690113,2.3085580017922647
ENSG00000196743,372.61407226726135,1.3870158206930714,0.4115484148048997,2.1831437125611987e-4,0.004914077463157949,GM2A,GM2A,Up,TRUE,TRUE,3.660917674497927,2.3085580017922647
ENSG00000068650,789.6623565514934,1.545439108747071,0.466228301057311,2.1885935774501394e-4,0.004920322235856731,ATP11A,ATP11A,Up,TRUE,TRUE,3.6598348795734212,2.3080064540066667
ENSG00000177706,441.24494622109967,1.47283577991527,0.4414151102703407,2.196905580848357e-4,0.004932978465421402,FAM20C,FAM20C,Up,TRUE,TRUE,3.6581886078941044,2.3068907804164454
ENSG00000135312,69.75731953621786,-3.042336114686657,1.044650180839191,2.2009996993958885e-4,0.00493614444779151,HTR1B,HTR1B,Down,TRUE,TRUE,3.6573800167609254,2.306612139906565
ENSG00000141052,162.5519473166491,-2.421531017077249,0.7971778787273045,2.221892290170377e-4,0.004966277354614859,MYOCD,MYOCD,Down,TRUE,TRUE,3.6532769980137147,2.3039690298045756
ENSG00000119411,51.88081084941792,-2.3210259597212826,0.7555183203664986,2.2225373914344908e-4,0.004966277354614859,BSPRY,BSPRY,Down,TRUE,TRUE,3.6531509238303834,2.3039690298045756
ENSG00000099250,2002.007878218346,1.8572545428060172,0.5777160750140563,2.2224425480517525e-4,0.004966277354614859,NRP1,NRP1,Up,TRUE,TRUE,3.653169457078378,2.3039690298045756
ENSG00000203690,112.83657545720482,-3.182040506425704,1.1058068447774971,2.2264317205331072e-4,0.00496894166754901,ENSG00000203690,ENSG00000203690,Down,TRUE,TRUE,3.6523906191271416,2.3037361015861797
ENSG00000164342,412.4632857165235,1.7676194837106427,0.5468557442651512,2.2296571637060676e-4,0.004970108514006616,TLR3,TLR3,Up,TRUE,TRUE,3.6517619097576755,2.3036341290695233
ENSG00000115648,84.09360880933275,-2.139525455441769,0.6871509992186065,2.2353511914047818e-4,0.0049767685726312275,MLPH,MLPH,Down,TRUE,TRUE,3.650654236063377,2.303052554145682
ENSG00000177202,14.855183524023056,-4.460968546166606,1.5305046056824105,2.2408324573794332e-4,0.00498293940643383,SPACA4,SPACA4,Down,TRUE,TRUE,3.6495906135924243,2.3025143939068933
ENSG00000160183,85.63446782475108,-2.3258244700024275,0.7604818336948942,2.2474017715316098e-4,0.0049915119056118725,TMPRSS3,TMPRSS3,Down,TRUE,TRUE,3.6483192811360277,2.3017678886828303
ENSG00000215612,43.46294718228874,-3.897354654235819,1.4054433460242055,2.2567753636270515e-4,0.0050062845521232175,HMX1,HMX1,Down,TRUE,TRUE,3.64651166785731,2.3004844691695063
ENSG00000112280,26.650657558231483,-3.3718884516598084,1.1705889483382552,2.2846924290697275e-4,0.00506210768320389,COL9A1,COL9A1,Down,TRUE,TRUE,3.6411722574534733,2.29566862059147
ENSG00000177992,131.7525423229575,-3.4829037784083803,1.2393018912202842,2.2897534659579717e-4,0.005067216153906991,SPATA31E1,SPATA31E1,Down,TRUE,TRUE,3.640211274925521,2.2952305694715545
ENSG00000155760,113.1251548306795,-1.3874332217663903,0.41422774721430544,2.2933471961284176e-4,0.005069069102980961,FZD7,FZD7,Down,TRUE,TRUE,3.6395301912586224,2.295071788311269
ENSG00000101448,150.924265759949,-3.312766502916287,1.1661882685056815,2.2968849980767997e-4,0.005070794131408446,EPPIN,EPPIN,Down,TRUE,TRUE,3.638860748797558,2.294924020966268
ENSG00000136014,43.78834762671679,-2.39050771814044,0.7868480574024344,2.3180193175594148e-4,0.005107759405188473,USP44,USP44,Down,TRUE,TRUE,3.6348829490995582,2.2917695678416483
ENSG00000164920,54.51842135135738,-2.281321492008611,0.7445531278102945,2.319183851730492e-4,0.005107759405188473,OSR2,OSR2,Down,TRUE,TRUE,3.6346648215961235,2.2917695678416483
ENSG00000103546,67.69038259878947,-3.2353163792826654,1.1317645117964867,2.332864546015635e-4,0.005131743899668364,SLC6A2,SLC6A2,Down,TRUE,TRUE,3.632110477076703,2.289735025277642
ENSG00000151715,85.37916292526546,-2.6042656031464526,0.8735901270512829,2.3534644435180044e-4,0.005165484457676816,TMEM45B,TMEM45B,Down,TRUE,TRUE,3.62829235869181,2.286888940857016
ENSG00000064692,115.12262256912571,-1.9757503099487912,0.6285175953281925,2.353820541344846e-4,0.005165484457676816,SNCAIP,SNCAIP,Down,TRUE,TRUE,3.628226651464817,2.286888940857016
ENSG00000128591,199.42070605820626,-2.6366378339798717,0.889189715063454,2.3571831320277925e-4,0.005166698188079988,FLNC,FLNC,Down,TRUE,TRUE,3.6276066753715015,2.2867869069621243
ENSG00000269808,104.190487852628,-2.8003367336182605,0.955465038637794,2.3658156429056938e-4,0.005179446389647108,ENSG00000269808,ENSG00000269808,Down,TRUE,TRUE,3.6260191009541725,2.2857166577779764
ENSG00000067182,372.69977188750335,1.9505460587785877,0.6171877756904612,2.380210175622373e-4,0.005204763986884119,TNFRSF1A,TNFRSF1A,Up,TRUE,TRUE,3.623384692488479,2.2835989590483137
ENSG00000205456,44.712206542826415,-3.311174716889946,1.1619854698852135,2.384058318809754e-4,0.005206987230749569,TP53TG3,TP53TG3,Down,TRUE,TRUE,3.6226831250947695,2.2834134873563414
ENSG00000062282,128.35666931578396,-2.7631682390376837,0.9421659283602221,2.3976213916751822e-4,0.005230398267248707,DGAT2,DGAT2,Down,TRUE,TRUE,3.6202193952521657,2.2814652406388305
ENSG00000152256,912.5882612531144,1.7117962707271355,0.5306115554719287,2.4116599710882864e-4,0.005254789913307297,PDK1,PDK1,Up,TRUE,TRUE,3.617683925010334,2.2794446423979116
ENSG00000189299,44.43443347177498,-3.5977534200934485,1.2848420450779958,2.4241975157423312e-4,0.005275857078639227,FOXR2,FOXR2,Down,TRUE,TRUE,3.615431998159897,2.277706977871512
ENSG00000171564,2095.3632204319156,5.676720538853887,2.3077312144680224,2.4415103739719056e-4,0.005307254820016944,FGB,FGB,Up,TRUE,TRUE,3.612341426059693,2.275130059860639
ENSG00000006283,100.42133974897881,-2.9733323630169006,1.0319291177387058,2.455384891582205e-4,0.005326146857166968,CACNA1G,CACNA1G,Down,TRUE,TRUE,3.609880420775887,2.27358686298571
ENSG00000197991,87.42257035314802,-2.5121088735237462,0.8412906499245507,2.4559937655669326e-4,0.005326146857166968,PCDH20,PCDH20,Down,TRUE,TRUE,3.6097727399670734,2.27358686298571
ENSG00000177143,18.970965300641225,-3.5540976970864797,1.2415754369785867,2.465652975859657e-4,0.005334512732477541,CETN1,CETN1,Down,TRUE,TRUE,3.6080680474785267,2.272905243954742
ENSG00000172986,108.25851567368224,2.3136813129332037,0.760565431705184,2.463391475104092e-4,0.005334512732477541,GXYLT2,GXYLT2,Up,TRUE,TRUE,3.608466565843557,2.272905243954742
ENSG00000109107,231.65519188000968,1.9234363313447749,0.6108044563747705,2.472804794207268e-4,0.005343699196882687,ALDOC,ALDOC,Up,TRUE,TRUE,3.6068101659455025,2.272157996792013
ENSG00000204421,9.73802971062533,-5.082773511554585,1.947695676231894,2.4836740207373096e-4,0.005348333166435495,LY6G6C,LY6G6C,Down,TRUE,TRUE,3.604905405389623,2.2717815468405504
ENSG00000135824,18.894736146034266,-4.30926246527783,1.545120094712073,2.480900421199089e-4,0.005348333166435495,RGS8,RGS8,Down,TRUE,TRUE,3.605390667163364,2.2717815468405504
ENSG00000125434,56.17042762588543,-1.9908179526113532,0.6362941657752845,2.480423632440306e-4,0.005348333166435495,SLC25A35,SLC25A35,Down,TRUE,TRUE,3.605474139528955,2.2717815468405504
ENSG00000095970,48.50928416179446,3.0074822913631767,1.0364580999156252,2.4900380746115683e-4,0.005355213759259076,TREM2,TREM2,Up,TRUE,TRUE,3.6037940121543506,2.271223189143264
ENSG00000204314,61.05738934037248,-2.954255990431472,1.0214828178861404,2.4926932995789937e-4,0.005355213759259076,PRRT1,PRRT1,Down,TRUE,TRUE,3.6033311537041883,2.271223189143264
ENSG00000196542,45.2960930937857,-2.6571006623708904,0.9014443606720575,2.5036900715016643e-4,0.005372562475486068,SPTSSB,SPTSSB,Down,TRUE,TRUE,3.6014194328766482,2.269818525561769
ENSG00000107618,140.8968722662976,-3.318133090379841,1.1824022180437894,2.511662085289399e-4,0.00537667995097845,ENSG00000107618,ENSG00000107618,Down,TRUE,TRUE,3.600038790239688,2.2694858143059937
ENSG00000214814,26.28735045275783,-2.885682556322601,0.9854424433474803,2.514379966199819e-4,0.00537667995097845,FER1L6,FER1L6,Down,TRUE,TRUE,3.5995690923005035,2.2694858143059937
ENSG00000170075,75.52414161897538,-2.6687243251051775,0.906539212077088,2.510440765411632e-4,0.00537667995097845,GPR37L1,GPR37L1,Down,TRUE,TRUE,3.600250021474801,2.2694858143059937
ENSG00000140600,28.303781546096463,-3.1785131951007597,1.1083970030314467,2.52933060193946e-4,0.00539794999430869,SH3GL3,SH3GL3,Down,TRUE,TRUE,3.596994401492202,2.2677711429911347
ENSG00000144671,66.01149356087832,-2.956236151192916,1.0255913699204837,2.5301973328407235e-4,0.00539794999430869,SLC22A14,SLC22A14,Down,TRUE,TRUE,3.596845606404499,2.2677711429911347
ENSG00000124493,255.90054776854197,-2.9336546095399014,1.0210274455990458,2.539666334564776e-4,0.005411872988719146,GRM4,GRM4,Down,TRUE,TRUE,3.5952233379375795,2.2666524044147116
ENSG00000178597,179.73004666081246,-3.193483474821757,1.1333764467221732,0.00025601146992693233,0.005428728279777405,PSAPL1,PSAPL1,Down,TRUE,TRUE,3.591740576819458,2.2653018952289203
ENSG00000124429,24.672095906153054,-2.9350717467961998,1.0132542558517104,2.562336132053718e-4,0.005428728279777405,POF1B,POF1B,Down,TRUE,TRUE,3.591363899290506,2.2653018952289203
ENSG00000162004,72.61834388237676,-2.5511700387551155,0.8609065856385855,2.555822654730379e-4,0.005428728279777405,CCDC78,CCDC78,Down,TRUE,TRUE,3.592469284607569,2.2653018952289203
ENSG00000091656,383.7271609711827,-2.3863151504116664,0.7964888560591746,2.5559841171561744e-4,0.005428728279777405,ZFHX4,ZFHX4,Down,TRUE,TRUE,3.5924418492041155,2.2653018952289203
ENSG00000144647,138.13566088858582,-1.631419245997437,0.5054466979299288,2.557613584289751e-4,0.005428728279777405,POMGNT2,POMGNT2,Down,TRUE,TRUE,3.5921650700557257,2.2653018952289203
ENSG00000152939,143.25373353564657,-1.8050550125032356,0.5694654846827815,2.5657290333554476e-4,0.005429661326053703,MARVELD2,MARVELD2,Down,TRUE,TRUE,3.5907892113797755,2.2652272585903646
ENSG00000129204,94.65172912599918,-2.767270816633356,0.951273394856485,2.5703833512706365e-4,0.0054326902364058354,USP6,USP6,Down,TRUE,TRUE,3.5900021004330047,2.264985057059943
ENSG00000188803,239.79004215111505,-2.7370249109632594,0.9402245122715472,2.576022776588303e-4,0.0054326902364058354,SHISA6,SHISA6,Down,TRUE,TRUE,3.589050301365453,2.264985057059943
ENSG00000180447,97.55010077341697,-2.247109790548489,0.7401863439147892,2.5756349868595043e-4,0.0054326902364058354,GAS1,GAS1,Down,TRUE,TRUE,3.5891156841790663,2.264985057059943
ENSG00000129159,216.16759299163573,-2.918567111104585,1.0178122443969577,2.592139053762406e-4,0.0054604166321524225,KCNC1,KCNC1,Down,TRUE,TRUE,3.5863417047065864,2.2627742191740787
ENSG00000126562,170.69907345322147,-2.7678646813001024,0.9539001830502952,2.5952599937933307e-4,0.005460735845063999,WNK4,WNK4,Down,TRUE,TRUE,3.5858191279065776,2.262748831302903
ENSG00000171241,53.3424104290495,-1.728687736836071,0.5407521048856068,2.6043172016453514e-4,0.005473530667229488,SHCBP1,SHCBP1,Down,TRUE,TRUE,3.584306120513032,2.2617324442972677
ENSG00000167244,132.3776519954741,-3.0434731148813072,1.0697655272436435,2.62382984669432e-4,0.00550824553432746,IGF2,IGF2,Down,TRUE,TRUE,3.581064332039423,2.2589867089694264
ENSG00000185313,90.65556530004126,-3.1322290657739504,1.1072472199757561,2.645193760948881e-4,0.005546763199982888,SCN10A,SCN10A,Down,TRUE,TRUE,3.5775425103097573,2.2559603744377204
ENSG00000103044,88.01057501751926,-2.4444276685532422,0.821859915071165,2.656179355726327e-4,0.005563455393144323,HAS3,HAS3,Down,TRUE,TRUE,3.5757426030343087,2.2546553897023336
ENSG00000187054,31.761860703690843,-3.5897291822877877,1.298623592529279,2.6792191637621315e-4,0.005605328830669579,TMPRSS11A,TMPRSS11A,Down,TRUE,TRUE,3.5719917590609107,2.251398904896605
ENSG00000140481,37.48110811999821,-3.4661370675333303,1.241766673639941,2.6896535095283285e-4,0.005620764550025677,CCDC33,CCDC33,Down,TRUE,TRUE,3.570303663712116,2.250204606624207
ENSG00000130701,37.47081088300193,-2.8880799320992865,1.0008073980859145,2.719042513523158e-4,0.005675731194516558,RBBP8NL,RBBP8NL,Down,TRUE,TRUE,3.5655840019585936,2.245978181132564
ENSG00000113073,41.47503579149479,-2.8750962989850515,0.9998844845588618,2.758719493184392e-4,0.005752023977285824,SLC4A9,SLC4A9,Down,TRUE,TRUE,3.559292456373083,2.240179312266825
ENSG00000187134,273.7458080611794,-2.3677193990078673,0.7955036389989227,2.769215086391302e-4,0.005767368679358555,AKR1C1,AKR1C1,Down,TRUE,TRUE,3.55764331106369,2.239022285403181
ENSG00000196090,228.24497902056527,-2.8615361346751174,1.0038352816199845,2.828755565342199e-4,0.005881995620536604,PTPRT,PTPRT,Down,TRUE,TRUE,3.5484045785979648,2.230475303184525
ENSG00000184584,170.97904831055527,1.2588533361889869,0.37656479466978376,2.8306504209760165e-4,0.005881995620536604,STING1,STING1,Up,TRUE,TRUE,3.548113761724777,2.230475303184525
ENSG00000198854,41.17074145764037,-3.246321517939076,1.158906943835726,2.83389636634156e-4,0.005882094150905337,KPLCE,KPLCE,Down,TRUE,TRUE,3.547616035651345,2.230468028300318
ENSG00000161682,39.072178089238626,-2.193374425434733,0.7276313274198767,2.911930845186398e-4,0.006024827132802409,FAM171A2,FAM171A2,Down,TRUE,TRUE,3.5358189432019165,2.220055409557584
ENSG00000131747,66.48985575569381,1.9896363710934744,0.6455051612130543,2.9124912023172056e-4,0.006024827132802409,TOP2A,TOP2A,Up,TRUE,TRUE,3.535735377825448,2.220055409557584
ENSG00000172716,500.59555378017666,1.4848646944077848,0.4552719440097855,2.9092997154230607e-4,0.006024827132802409,SLFN11,SLFN11,Up,TRUE,TRUE,3.5362115355252426,2.220055409557584
ENSG00000172519,16.915131941838712,-3.3802263491355617,1.1957500759096908,2.916803289758276e-4,0.006026967696478056,OR10H5,OR10H5,Down,TRUE,TRUE,3.5350928588635844,2.21990113627042
ENSG00000124449,27.392596903374606,-3.261188365077185,1.166064446161574,2.9334640350856266e-4,0.0060545907525504684,IRGC,IRGC,Down,TRUE,TRUE,3.532619231960894,2.2179152067596912
ENSG00000175048,223.568103239933,-1.4261757583898362,0.4373546297477972,2.95661746273624e-4,0.0060955375717174284,ZDHHC14,ZDHHC14,Down,TRUE,TRUE,3.5292048623422594,2.214987987480305
ENSG00000187527,29.90142496352938,-2.750330236658785,0.9540516300561219,2.9737517021877463e-4,0.006123997066431428,ATP13A5,ATP13A5,Down,TRUE,TRUE,3.5266952963626523,2.2129650260131215
ENSG00000183305,17.228033044894925,-5.630109627443296,2.306797686350524,3.001073829946224e-4,0.006173349858245084,MAGEA2,MAGEA2,Down,TRUE,TRUE,3.5227233202886308,2.209479109846471
ENSG00000077984,12.827507786064709,3.358809895426939,1.1741803341892303,3.015844548358453e-4,0.006193072626007676,CST7,CST7,Up,TRUE,TRUE,3.520591047924957,2.208093827000047
ENSG00000184261,124.01951159388203,-2.7727034255786855,0.972164615456628,3.019411084553943e-4,0.006193072626007676,KCNK12,KCNK12,Down,TRUE,TRUE,3.5200777549465885,2.208093827000047
ENSG00000146859,321.94976474286403,1.645157953481859,0.515828274237538,3.020764625083679e-4,0.006193072626007676,TMEM140,TMEM140,Up,TRUE,TRUE,3.519883113194032,2.208093827000047
ENSG00000116285,886.3773668830758,2.0944099248221386,0.689741197131966,3.037856112906544e-4,0.006221177496252934,ERRFI1,ERRFI1,Up,TRUE,TRUE,3.5174328002067994,2.206127407636026
ENSG00000133110,175.7318267162425,3.413577884463076,1.2464021666673484,3.0452710388996403e-4,0.0062294254066033805,POSTN,POSTN,Up,TRUE,TRUE,3.516374047707617,2.205552010202768
ENSG00000104518,442.54174595783104,1.5255558485996747,0.4721456642933662,3.0750111775964314e-4,0.006283272839555375,GSDMD,GSDMD,Up,TRUE,TRUE,3.512153301235027,2.2018140814362743
ENSG00000103056,165.94458021325357,-2.424943064908063,0.8284978841387604,3.084586846141641e-4,0.006295843740349032,SMPD3,SMPD3,Down,TRUE,TRUE,3.5108029977431894,2.2009460594841745
ENSG00000174963,193.31282372915166,-2.919254527730262,1.0407682976423647,3.090190308962497e-4,0.006300288224148594,ZIC4,ZIC4,Down,TRUE,TRUE,3.5100147737831855,2.2006395820870495
ENSG00000131981,480.59248533028284,2.1111190606368697,0.6972535413136015,3.106889939696558e-4,0.00632732070775412,LGALS3,LGALS3,Up,TRUE,TRUE,3.5076741311766555,2.1987801522520836
ENSG00000206150,41.745204864240606,-3.3292649922521003,1.2092793389748941,3.122323476706389e-4,0.006348662360562696,RNASE13,RNASE13,Down,TRUE,TRUE,3.505522105478858,2.197317769294155
ENSG00000175170,126.14560315945607,-2.8981097013066304,1.031120010262444,3.124273755469951e-4,0.006348662360562696,ENSG00000175170,ENSG00000175170,Down,TRUE,TRUE,3.505250919327029,2.197317769294155
ENSG00000141639,155.7121901871863,-2.5153665843819537,0.8671830542939919,3.128597020634437e-4,0.0063504303763208935,MAPK4,MAPK4,Down,TRUE,TRUE,3.5046503726113984,2.1971968410501344
ENSG00000069482,9.139489159419865,-6.785547331227444,3.2696806273926913,3.1496065655246634e-4,0.0063860269834618046,GAL,GAL,Down,TRUE,TRUE,3.5017436929066252,2.194769250728643
ENSG00000156006,17.327503234800243,-3.67583975398558,1.3414081263958622,3.1676966409666243e-4,0.006415632293763901,NAT2,NAT2,Down,TRUE,TRUE,3.4992564159280324,2.19276053521104
ENSG00000240510,23.687328302676598,-3.303987473731261,1.1896754629756001,3.191967885627268e-4,0.006450581254580819,ENSG00000240510,ENSG00000240510,Down,TRUE,TRUE,3.495941486733911,2.190401149816927
ENSG00000089199,92.20099622244177,-2.0751804953783743,0.6870046721188228,3.1903829301298486e-4,0.006450581254580819,CHGB,CHGB,Down,TRUE,TRUE,3.4961571870175874,2.190401149816927
ENSG00000176387,354.06223324566326,-3.2172427636364254,1.1794406088045277,3.2034154539903017e-4,0.006452443614335339,HSD11B2,HSD11B2,Down,TRUE,TRUE,3.494386733619994,2.1902757819162155
ENSG00000108018,112.7404288783422,-2.939321942649205,1.0512569067542974,3.197334214357683e-4,0.006452443614335339,SORCS1,SORCS1,Down,TRUE,TRUE,3.4952119649591578,2.1902757819162155
ENSG00000102878,501.1779687902378,2.3383482871685515,0.7913251172214726,3.202517054280986e-4,0.006452443614335339,HSF4,HSF4,Up,TRUE,TRUE,3.4945085488399807,2.1902757819162155
ENSG00000100433,108.42937381056059,-3.012700378138638,1.0835967094992753,3.214545930005841e-4,0.006463526804359041,KCNK10,KCNK10,Down,TRUE,TRUE,3.492880364581107,2.1895304458253815
ENSG00000111262,213.26810504857798,-2.66825270217246,0.9361326321873459,3.219461964542078e-4,0.006463526804359041,KCNA1,KCNA1,Down,TRUE,TRUE,3.4922167013956087,2.1895304458253815
ENSG00000168918,284.77139214471407,1.525547702627769,0.47555218487627127,3.217286101766547e-4,0.006463526804359041,INPP5D,INPP5D,Up,TRUE,TRUE,3.492510317123007,2.1895304458253815
ENSG00000148426,93.06162107517667,-1.7516976497365713,0.5618728854480184,3.225060855047894e-4,0.0064677065566336725,PROSER2,PROSER2,Down,TRUE,TRUE,3.491462086063707,2.189249692495651
ENSG00000154342,51.308731018063256,-3.2528970791967513,1.1879352468569246,3.2347972642660783e-4,0.006480165761421915,WNT3A,WNT3A,Down,TRUE,TRUE,3.4901529328529537,2.1884138848161188
ENSG00000173406,85.56461864483688,-2.3907294644146626,0.818832802200646,3.2505447196245525e-4,0.006504626484645867,DAB1,DAB1,Down,TRUE,TRUE,3.48804385474292,2.1867776368909535
ENSG00000182732,69.82520484930885,-2.618125840993399,0.9123302332996843,3.25915199441511e-4,0.006507687858555253,RGS6,RGS6,Down,TRUE,TRUE,3.4868953852247904,2.186573286183562
ENSG00000196549,443.9587356191797,2.0830607535823504,0.6904614881210174,3.2581996159376076e-4,0.006507687858555253,MME,MME,Up,TRUE,TRUE,3.487022311849326,2.186573286183562
ENSG00000111049,51.846749283679124,-3.13833605602746,1.1387941156230512,3.2659219705374025e-4,0.006514132867481869,MYF5,MYF5,Down,TRUE,TRUE,3.485994195646458,2.1861433874620095
ENSG00000174038,83.47038947685496,-2.8943147657801,1.0338077716740353,3.2848007431055735e-4,0.0065376066737783,SPATA31G1,SPATA31G1,Down,TRUE,TRUE,3.4834909697250014,2.1845812117070307
ENSG00000172969,35.782428354358395,-2.8844393589660053,1.0267908185509182,3.2845353183138946e-4,0.0065376066737783,FRG2C,FRG2C,Down,TRUE,TRUE,3.4835260638414756,2.1845812117070307
ENSG00000073598,27.186909141965984,-3.805483436328336,1.4346149014991556,3.2951748848071864e-4,0.006551163906119368,FNDC8,FNDC8,Down,TRUE,TRUE,3.4821215311485125,2.183681534649468
ENSG00000120498,14.189719272119797,7.460491406807427,3.5239181067463274,3.3308073129718945e-4,0.006614853832133168,TEX11,TEX11,Up,TRUE,TRUE,3.4774504904951096,2.1794797479389665
ENSG00000105329,215.37336900664596,2.0717131127705772,0.6869832662057479,3.335367500714269e-4,0.0066167646535205404,TGFB1,TGFB1,Up,TRUE,TRUE,3.4768563072529246,2.179354312159344
ENSG00000144712,79.3549014477132,-1.926488184876883,0.6313553754918747,3.3408923589146183e-4,0.006620583025909465,CAND2,CAND2,Down,TRUE,TRUE,3.476137516784045,2.1791037637648296
ENSG00000105996,28.873755305151295,-2.3545324874329663,0.7999989169736565,3.345691919478206e-4,0.006622957416491303,HOXA2,HOXA2,Down,TRUE,TRUE,3.4755140525638923,2.1789480373194565
ENSG00000148053,745.1632684634412,-1.55942143240925,0.49155559447783326,3.3494222788958434e-4,0.006623212441816619,NTRK2,NTRK2,Down,TRUE,TRUE,3.475030095268993,2.1789313145848506
ENSG00000185559,18.319267361100852,-5.773778777546876,2.364854301107462,3.3615988734931473e-4,0.006633026103384011,DLK1,DLK1,Down,TRUE,TRUE,3.47345411047471,2.178288293590614
ENSG00000183090,188.04181030985916,-3.0022325961593594,1.088744340983806,3.361548359633374e-4,0.006633026103384011,FREM3,FREM3,Down,TRUE,TRUE,3.4734606365523932,2.178288293590614
ENSG00000184956,154.84213419979602,-3.1441190204228984,1.150687770578481,3.3725775395078477e-4,0.0066475563720846,MUC6,MUC6,Down,TRUE,TRUE,3.4720380566024565,2.177337971110879
ENSG00000204616,39.12987011706911,-2.973576246114982,1.0685895567244414,3.390083749441006e-4,0.00667490793920986,TRIM31,TRIM31,Down,TRUE,TRUE,3.469789572749479,2.175554719741495
ENSG00000167281,163.900491516273,-3.0233727548537312,1.0980430503912901,3.394803057443228e-4,0.006677051147206519,RBFOX3,RBFOX3,Down,TRUE,TRUE,3.4691854153589037,2.175415296993344
ENSG00000156486,97.58760807237111,-2.7640006110116793,0.9814745212954733,3.3989418445115897e-4,0.006678049200915399,KCNS2,KCNS2,Down,TRUE,TRUE,3.4686562660800107,2.1753503855800385
ENSG00000153002,22.161211262274932,-3.262388182373647,1.186786819841065,3.4123698069290413e-4,0.0066781928703675345,CPB1,CPB1,Down,TRUE,TRUE,3.466943909390285,2.1753410424055213
ENSG00000171403,37.60579799269515,-3.1879302178846305,1.1594237027064862,3.4062148471797045e-4,0.0066781928703675345,KRT9,KRT9,Down,TRUE,TRUE,3.4677279623623005,2.1753410424055213
ENSG00000205108,87.64701125065841,-3.1264348731014913,1.1437913560297903,3.416485787986216e-4,0.0066781928703675345,SPATA31F1,SPATA31F1,Down,TRUE,TRUE,3.4664203815304937,2.1753410424055213
ENSG00000159588,80.65077459925882,-2.165712604026046,0.7296020234683412,3.416649958320948e-4,0.0066781928703675345,CCDC17,CCDC17,Down,TRUE,TRUE,3.4663995131405985,2.1753410424055213
ENSG00000006432,244.6466182707556,-1.7361206942736325,0.5593490758096863,3.4171720995192223e-4,0.0066781928703675345,MAP3K9,MAP3K9,Down,TRUE,TRUE,3.466333148216342,2.1753410424055213
ENSG00000146678,225.96456722033722,4.019347920713382,1.5585509797302168,3.428194384106186e-4,0.006678442237681436,IGFBP1,IGFBP1,Up,TRUE,TRUE,3.464934560858738,2.1753248259187292
ENSG00000196758,80.12302151134058,-3.2465758741397766,1.195123507881257,3.4253362829395225e-4,0.006678442237681436,LINC02991,LINC02991,Down,TRUE,TRUE,3.465296785147987,2.1753248259187292
ENSG00000157600,241.8897170310812,-1.30037767016818,0.39808708917496705,3.4235169871671856e-4,0.006678442237681436,TMEM164,TMEM164,Down,TRUE,TRUE,3.4655275128632117,2.1753248259187292
ENSG00000131037,124.14062731284893,-2.341262890356373,0.8029087918612653,3.4472493317520435e-4,0.0067084566360761985,EPS8L1,EPS8L1,Down,TRUE,TRUE,3.462527303917833,2.1733773831890186
ENSG00000189139,28.27624732414099,-4.071300906933509,1.5552469550454597,3.463053265634751e-4,0.006732087690805822,FSCB,FSCB,Down,TRUE,TRUE,3.460540828464013,2.171850235627728
ENSG00000011600,112.72004266801801,3.4437403405760634,1.2837026023521267,3.4900324859657504e-4,0.006763087188294009,TYROBP,TYROBP,Up,TRUE,TRUE,3.457170530516464,2.1698550137056793
ENSG00000181418,83.85862502583626,-3.006428044344252,1.0922317531065289,3.4883486402539286e-4,0.006763087188294009,DDN,DDN,Down,TRUE,TRUE,3.457380116350768,2.1698550137056793
ENSG00000160932,391.2653741573719,1.9784142547327848,0.6532128600492465,3.483938391847759e-4,0.006763087188294009,LY6E,LY6E,Up,TRUE,TRUE,3.4579295334339286,2.1698550137056793
ENSG00000163497,18.893605773110057,-4.115212294066619,1.5260735866969741,3.534527669197068e-4,0.0068421014564772715,FEV,FEV,Down,TRUE,TRUE,3.4516686142198076,2.1648104902705776
ENSG00000172831,482.0504340175564,1.5468703258973782,0.48713294741541696,3.547147831064544e-4,0.006859311105497052,CES2,CES2,Up,TRUE,TRUE,3.450120711477953,2.1637194991772892
