gene_id,NC1_count,NC2_count,NC3_count,NC4_count,PD1_count,PD2_count,PD3_count,PD4_count
ENSG00000007038,5.346073625864222,52.46630818075448,8.406841384564029,4.4339034932640375,6.945050871524778,3.0388889147586413,4.394699554455113,2.9779066376617225
ENSG00000007047,69.49895713623489,217.21051586832357,261.45276705994127,154.29984156558848,91.44316980840958,114.46481578924217,97.56233010890351,169.7406783467182
ENSG00000007062,1417.6005231249962,169.99083850564452,145.4383559529577,1081.8724523564251,143.5310513448454,12.155555659034565,70.31519287128181,913.2247022162616
ENSG00000007080,36.53150311007219,17.838544781456523,12.610262076846043,29.263763055542643,63.66296632231046,52.67407452248312,68.55731304949977,110.18254559348374
ENSG00000007129,0,22.035849435916884,16.813682769128057,3.5471227946112296,8.10255935011224,10.129629715862139,17.578798217820452,2.9779066376617225
ENSG00000007168,996.1517189527001,158.44825070587854,124.42125249154762,779.4802341158178,985.039715277931,960.2888970637307,789.2880399801384,811.9758765357631
ENSG00000007171,5.346073625864222,35.677089562913046,53.803784861209785,8.867806986528075,6.945050871524778,10.129629715862139,4.394699554455113,6.948448821210686
ENSG00000007174,56.13377307157433,223.5064728500141,295.0801325981974,86.90450846797513,26.62269500751165,39.505555891862336,56.25215429702545,23.82325310129378
ENSG00000007202,1316.025124233576,275.9727810307686,224.46266496785958,1093.4006014389115,1026.7100205070797,1084.883342568835,922.0079665246827,1303.3304717499473
ENSG00000007216,4.455061354886852,123.82048730658059,132.82809387611167,35.4712279461123,4.630033914349852,1.0129629715862138,20.21561795049352,4.963177729436205
ENSG00000007237,99.79337434946548,458.5555334997942,622.9469465961945,212.8273676766738,174.7837802667069,119.52963064717324,351.57596435640903,119.1162655064689
ENSG00000007255,69.49895713623489,0,16.813682769128057,27.49020165823703,34.72525435762389,36.4666669771037,5.273639465346136,12.904262096534131
ENSG00000007264,4.455061354886852,35.677089562913046,25.220524153692086,0,32.41023740044896,20.259259431724278,13.18409866336534,20.84534646363206
ENSG00000007306,6.2370858968415925,105.98194252512405,111.81099041470158,5.320684191916844,1.157508478587463,5.0648148579310694,13.18409866336534,4.963177729436205
ENSG00000007312,12.474171793683185,65.05822214413556,100.04141247631195,12.414929781139303,77.55306806536002,19.246296460138062,65.04155340593567,4.963177729436205
ENSG00000007314,30.29441721323059,341.03100317490413,390.0774402437709,41.67869283668195,19.67764413598687,58.7518523520004,49.220635009897265,20.84534646363206
ENSG00000007341,137.21588973051504,75.55148378028646,99.20072833785554,127.69642060600427,107.64828850863405,138.7759271073113,118.65688797028805,162.7922295255075
ENSG00000007350,0.8910122709773703,35.677089562913046,36.99010209208173,6.207464890569652,1.157508478587463,3.0388889147586413,7.910459198019204,0.9926355458872409
ENSG00000007372,54.35174852961959,704.0978557857252,1187.0460035004407,84.244166372016707,64.82047480089793,45.583333721379624,123.93052743563419,133.01316314889027
ENSG00000007376,40.09555219398167,182.5827524690256,282.46987052135137,67.39533309761336,115.7508478587463,84.07592664165574,129.20416690098034,114.1530877770327
ENSG00000007384,140.77993881442453,199.37197108686703,302.64628984430504,100.20621894776724,67.13549175807285,95.2185193291041,133.59886645543543,53.60231947791101
ENSG00000007392,450.8522091145494,246.59164844954608,169.81819596819338,508.12534032805866,225.71415332455527,396.0685218902096,353.3338441781911,536.0231947791101
ENSG00000007402,28.51239267127585,76.60080994390155,62.21062624577381,27.49020165823703,1.157508478587463,18.23333348855185,3.5157596435640905,0.9926355458872409
ENSG00000007516,87.3192025557823,47.219677362679036,111.81099041470158,129.4699820033099,53.2453900150233,40.518518863448556,55.37321438613443,15.882168734195854
ENSG00000007520,102.46641116239759,0,4.203420692282014,121.48895571543461,202.56398375280602,208.67037214676006,132.71992654454442,190.58602481035024
ENSG00000007541,641.5288351037067,169.99083850564452,299.2835532904794,652.6705942084662,158.57866156648242,133.71111224938022,181.06162164355067,387.12786289602394
ENSG00000007545,277.99582854493957,282.26873801245915,225.30334910631598,385.7496039139712,166.68122091659467,192.46296460138063,253.13469433661453,345.4371699687598
ENSG00000007866,57.0247853425517,47.219677362679036,100.04141247631195,140.9981310857964,16.20511870022448,29.3759261760002,65.04155340593567,24.815888647181023
ENSG00000007908,38.31352765202693,52.46630818075448,87.43115039946589,15.075271877097727,74.08054262959763,165.11296436855287,11.426218841583294,17.867439825970337
ENSG00000007923,579.1579761352907,140.60970592442203,195.03872012188546,668.6326467842168,150.47610221637018,151.94444573793209,178.4248019108776,349.4077121523088
