gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,gene_label,regulation,significant_fdr,significant_fdr_lfc,neg_log10_pvalue,neg_log10_padj
ENSG00000132313,144.34342877497164,-0.15504403726553997,0.39159663951694834,0.6604686744450625,0.7818486593527326,MRPL35,MRPL35,Not significant,FALSE,FALSE,0.1801477758363927,0.10687730418930841
ENSG00000132846,268.57494868113446,-0.19596883976423188,0.5902005180240953,0.6606209606785042,0.7819785959627762,ZBED3,ZBED3,Not significant,FALSE,FALSE,0.18004765080416457,0.10680513413001679
ENSG00000149541,115.29704493972217,0.19233343161132288,0.5343164893752609,0.6607560152763932,0.7820881200317223,B3GAT3,B3GAT3,Not significant,FALSE,FALSE,0.1799588745232237,0.10674431102270271
ENSG00000167685,168.69925736744852,-0.17473740561946585,0.4684314573766101,0.6608946585784297,0.7822018774139091,ZNF444,ZNF444,Not significant,FALSE,FALSE,0.1798677581300053,0.10668114600403322
ENSG00000114302,249.25491819569731,0.18794256775385676,0.5099521453080643,0.6610172447670462,0.7822966169808854,PRKAR2A,PRKAR2A,Not significant,FALSE,FALSE,0.1797872103941213,0.10662854784385169
ENSG00000138286,163.50551398437233,-0.14217233411220442,0.35491903507457523,0.6614383370860423,0.7827445958180385,FAM149B1,FAM149B1,Not significant,FALSE,FALSE,0.1795106369058288,0.10637992213264677
ENSG00000243335,260.5046692835564,-0.1480944305214579,0.3743828024723932,0.6617177821744415,0.783024902785405,KCTD7,KCTD7,Not significant,FALSE,FALSE,0.1793271945139227,0.10622442571944493
ENSG00000170606,395.4923710110305,0.20439334489601507,0.6245407498821831,0.661856374471137,0.7831385102640721,HSPA4,HSPA4,Not significant,FALSE,FALSE,0.17923624400751262,0.10616141939358713
ENSG00000170584,92.22703817495095,0.15428892941840866,0.3881689009735502,0.662011361803711,0.7832715012269347,NUDCD2,NUDCD2,Not significant,FALSE,FALSE,0.17913455689517507,0.10608767466388125
ENSG00000144560,308.4038954336677,0.1617587312835344,0.4119526191613572,0.6622854037580754,0.7834949228119014,VGLL4,VGLL4,Not significant,FALSE,FALSE,0.1789548163515383,0.10596381349267146
ENSG00000184083,141.40292965684475,-0.144815158659026,0.3641627877497205,0.6622727646820299,0.7834949228119014,FAM120C,FAM120C,Not significant,FALSE,FALSE,0.17896310452055025,0.10596381349267146
ENSG00000173801,645.750425060925,-0.1969844656401648,0.6247675775950411,0.6624708179793364,0.7836134522827554,JUP,JUP,Not significant,FALSE,FALSE,0.1788332477604805,0.10589811708513377
ENSG00000196865,467.94286578355764,0.1956104118073146,0.5550203962518508,0.662431014155716,0.7836134522827554,NHLRC2,NHLRC2,Not significant,FALSE,FALSE,0.17885934264621905,0.10589811708513377
ENSG00000156858,80.6573542574029,-0.16565252182452278,0.4337469317566134,0.662569550893388,0.7836798328356963,PRR14,PRR14,Not significant,FALSE,FALSE,0.1787685264722217,0.10586132919337299
ENSG00000204070,235.25624746786193,-0.1332152282227345,0.32985270305491626,0.6626534891233371,0.7837287069893993,SYS1,SYS1,Not significant,FALSE,FALSE,0.17871351096308005,0.10583424528419616
ENSG00000178966,45.1979031895043,0.19301254729187142,0.545988193908944,0.6628361174586768,0.7838942893932518,RMI1,RMI1,Not significant,FALSE,FALSE,0.1785938352170233,0.10574249934180215
ENSG00000198369,187.5191508230038,-0.16405628087871266,0.4292527718891634,0.663258747851815,0.7843436674808615,SPRED2,SPRED2,Not significant,FALSE,FALSE,0.17831701331138092,0.1054936054437514
ENSG00000116741,177.01473075818498,0.20275641769218852,0.6226558746633852,0.6633764175708354,0.7843855891831952,RGS2,RGS2,Not significant,FALSE,FALSE,0.17823997131653013,0.10547039383611097
ENSG00000205707,63.91881785990661,0.19425040946521485,0.5556104229574258,0.6633795034565653,0.7843855891831952,ETFRF1,ETFRF1,Not significant,FALSE,FALSE,0.1782379510758468,0.10547039383611097
ENSG00000180658,16.028005987639006,0.19832689111973956,0.7330475400711236,0.6634926968801709,0.7844689916179981,OR2A4,OR2A4,Not significant,FALSE,FALSE,0.17816385308906793,0.1054242184700961
ENSG00000053900,197.12365369065202,0.18558068745854633,0.508281372139694,0.6637268199959898,0.7846953532450179,ANAPC4,ANAPC4,Not significant,FALSE,FALSE,0.17801063295170869,0.10529891915835338
ENSG00000095713,43.406730403708615,-0.19426048006746252,0.7228468666924297,0.6638499576152375,0.7847458562704481,CRTAC1,CRTAC1,Not significant,FALSE,FALSE,0.17793006813676285,0.10527096884694528
ENSG00000183292,9.771880790249496,-0.18243829900038122,0.7803962357902995,0.6638548823273172,0.7847458562704481,ENSG00000183292,ENSG00000183292,Not significant,FALSE,FALSE,0.17792684637358652,0.10527096884694528
ENSG00000150457,256.91769329275763,0.15174751545085577,0.3821322625990651,0.664015377399803,0.7848851260047807,LATS2,LATS2,Not significant,FALSE,FALSE,0.1778218630377793,0.10519390095269691
ENSG00000130254,355.7697747692597,0.18261078290135244,0.4933691691102517,0.6642579267324206,0.7851213620804174,SAFB2,SAFB2,Not significant,FALSE,FALSE,0.17766325435749003,0.1050632059197421
ENSG00000053702,91.04630586881783,0.19168141162306004,0.5414922325941257,0.6643016446020467,0.7851225735367376,NRIP2,NRIP2,Not significant,FALSE,FALSE,0.1776346723805043,0.10506253579609695
ENSG00000155324,234.3575197859175,0.20124700612975652,0.6113109544578192,0.6645354372160786,0.7853484152948835,GRAMD2B,GRAMD2B,Not significant,FALSE,FALSE,0.17748185478590117,0.10493762826107121
ENSG00000114439,759.4767733714297,0.1889567780595246,0.5236056377550367,0.6646350965837912,0.7854157194561059,BBX,BBX,Not significant,FALSE,FALSE,0.17741672918696855,0.10490041092818307
ENSG00000153575,121.60541480907571,0.20292873420941807,0.6430130685937727,0.6648961581152757,0.7854257034629958,ENSG00000153575,ENSG00000153575,Not significant,FALSE,FALSE,0.17724617646981,0.10489489032115507
ENSG00000121898,163.39402140340087,-0.19614906932101359,0.6290881745935529,0.6649215632051803,0.7854257034629958,CPXM2,CPXM2,Not significant,FALSE,FALSE,0.17722958278154394,0.10489489032115507
ENSG00000132207,25.027088622591442,-0.19483393450612715,0.7168005411188813,0.6647878391356417,0.7854257034629958,SLX1B,SLX1B,Not significant,FALSE,FALSE,0.1773169336351843,0.10489489032115507
ENSG00000239474,10.558371984640189,-0.1942695668570535,0.72508182796334,0.6649425109959425,0.7854257034629958,KLHL41,KLHL41,Not significant,FALSE,FALSE,0.177215900917189,0.10489489032115507
ENSG00000100479,8.14891168923366,0.18214972110285163,0.7903608007695664,0.6646980300275234,0.7854257034629958,POLE2,POLE2,Not significant,FALSE,FALSE,0.1773756083470326,0.10489489032115507
ENSG00000105738,397.31349277564226,0.16628998406387102,0.43064233264272356,0.6648357289391804,0.7854257034629958,SIPA1L3,SIPA1L3,Not significant,FALSE,FALSE,0.1772856491755452,0.10489489032115507
ENSG00000129691,138.59899921510728,0.16306383435608235,0.4213201602479409,0.6647660940019635,0.7854257034629958,ASH2L,ASH2L,Not significant,FALSE,FALSE,0.17733113959002395,0.10489489032115507
ENSG00000083896,441.5546398485669,0.19084007849174867,0.5291341844523594,0.6655090551975127,0.7859724478651233,YTHDC1,YTHDC1,Not significant,FALSE,FALSE,0.1768460309548091,0.10459267781538557
ENSG00000034713,193.69474922820405,0.16880887541590583,0.4420839392752295,0.6655336029448451,0.7859724478651233,GABARAPL2,GABARAPL2,Not significant,FALSE,FALSE,0.17683001200733872,0.10459267781538557
ENSG00000110851,222.56319731003188,0.15084815232276677,0.38095100523822456,0.6654587809235103,0.7859724478651233,PRDM4,PRDM4,Not significant,FALSE,FALSE,0.17687883992163578,0.10459267781538557
ENSG00000121691,509.1660408761679,-0.19441645746086866,0.6897945464227488,0.6655776687916864,0.7859740145815908,CAT,CAT,Not significant,FALSE,FALSE,0.17680125775585437,0.1045918121162886
ENSG00000178695,963.7770196941855,0.18183730431025547,0.49400477481069816,0.6657231977268341,0.7860449185358895,KCTD12,KCTD12,Not significant,FALSE,FALSE,0.1767063094007032,0.10455263549383292
ENSG00000117625,335.8084159083799,-0.1782013868801835,0.4964214700483807,0.6656817081308233,0.7860449185358895,RCOR3,RCOR3,Not significant,FALSE,FALSE,0.17673337660246946,0.10455263549383292
ENSG00000113456,140.3049553683252,-0.1479596839857494,0.3798899290792782,0.6659425428913803,0.7862534260254548,RAD1,RAD1,Not significant,FALSE,FALSE,0.17656323987124023,0.10443744914513804
ENSG00000062485,376.0612509483828,0.2009503396469274,0.615861289147797,0.666067217720818,0.7862996619518452,CS,CS,Not significant,FALSE,FALSE,0.17648194078137436,0.10441191104679803
ENSG00000261052,23.99685720195826,-0.19703459553816924,0.6468327783704229,0.6660437156905767,0.7862996619518452,SULT1A3,SULT1A3,Not significant,FALSE,FALSE,0.17649726503372054,0.10441191104679803
ENSG00000173473,300.2611526105151,0.18687474810709015,0.5173422047096952,0.6662132793027429,0.786371130062737,SMARCC1,SMARCC1,Not significant,FALSE,FALSE,0.17638671497953473,0.1043724390780029
ENSG00000196700,256.4475615065358,-0.16598117407180354,0.44357353302384817,0.6661916780340527,0.786371130062737,ZNF512B,ZNF512B,Not significant,FALSE,FALSE,0.1764007967521121,0.1043724390780029
ENSG00000244165,54.09191520884357,-0.19654880884074807,0.6511664468108136,0.6663205938737543,0.786396850297673,P2RY11,P2RY11,Not significant,FALSE,FALSE,0.17631676384799952,0.10435823462286842
ENSG00000172785,114.16951877403343,-0.14812601833625771,0.3807017287076562,0.6662971894943794,0.786396850297673,ZNG1A,ZNG1A,Not significant,FALSE,FALSE,0.17633201862388917,0.10435823462286842
ENSG00000087299,59.36850327829662,-0.16635993973081575,0.444908476496283,0.666388477314166,0.786426496682764,L2HGDH,L2HGDH,Not significant,FALSE,FALSE,0.17627252102824803,0.10434186245814996
ENSG00000153898,31.85395019741924,0.19521795111041668,0.5770209876838389,0.6665437645724348,0.7865592807037395,MCOLN2,MCOLN2,Not significant,FALSE,FALSE,0.17617132998858093,0.10426854028504375
ENSG00000258289,257.67542512821916,0.1529771202776275,0.3908219509635321,0.6666535474144405,0.7866383533494745,CHURC1,CHURC1,Not significant,FALSE,FALSE,0.1760998055680472,0.10422488294282839
ENSG00000144554,58.619562234075104,0.17499246483929423,0.4703074393797625,0.6667526511534896,0.7867048155211519,FANCD2,FANCD2,Not significant,FALSE,FALSE,0.17603524878537966,0.10418819145046607
ENSG00000024048,557.3432510405838,0.2017093518519889,0.6303180578441945,0.6668696284619886,0.7867923569266678,UBR2,UBR2,Not significant,FALSE,FALSE,0.1759590613963478,0.10413986756395574
ENSG00000152518,440.62695794196605,0.17736456742452517,0.4782591293920229,0.6673605607323395,0.7873210618339571,ZFP36L2,ZFP36L2,Not significant,FALSE,FALSE,0.17563946259345697,0.10384813047603221
ENSG00000185651,220.46956949873305,0.1426976021378351,0.36251617135707437,0.6675931372886634,0.7875449223643929,UBE2L3,UBE2L3,Not significant,FALSE,FALSE,0.17548813642206507,0.1037246642322826
ENSG00000168303,92.84387294279892,-0.1579762073935593,0.4161760856591911,0.6678128482043317,0.787753577836925,MPLKIP,MPLKIP,Not significant,FALSE,FALSE,0.17534522971026925,0.10360961566103344
ENSG00000020633,80.58494605467098,0.20003158601107243,0.6306923521591877,0.6678622046828189,0.7877612689447142,RUNX3,RUNX3,Not significant,FALSE,FALSE,0.17531313321162376,0.10360537551606823
ENSG00000122783,178.0434530669566,0.14327685715556057,0.36317239252325545,0.6679710548829241,0.7878391289954447,CYREN,CYREN,Not significant,FALSE,FALSE,0.1752423563522727,0.10356245322376023
ENSG00000184922,208.9765910659913,0.19317930851621448,0.5644043547090525,0.6681445850933216,0.7879220651947304,FMNL1,FMNL1,Not significant,FALSE,FALSE,0.17512954693520122,0.10351673724361571
ENSG00000100304,142.4946957824484,-0.16818167380404445,0.45620639091746024,0.6681667779239506,0.7879220651947304,TTLL12,TTLL12,Not significant,FALSE,FALSE,0.17511512181819988,0.10351673724361571
ENSG00000204843,747.29045029605345,0.1366367801411777,0.3406430776069328,0.6681699079234269,0.7879220651947304,DCTN1,DCTN1,Not significant,FALSE,FALSE,0.1751130873885306,0.10351673724361571
ENSG00000168566,79.08147959112638,-0.1756599611478784,0.489600680305525,0.6682633702642427,0.787981750394936,SNRNP48,SNRNP48,Not significant,FALSE,FALSE,0.17505234334749137,0.10348384062536203
ENSG00000170540,591.6561106165316,0.2015844576109491,0.658385769557928,0.6683842631140171,0.788023246484599,ARL6IP1,ARL6IP1,Not significant,FALSE,FALSE,0.17497378397793026,0.10346097074512556
ENSG00000204128,110.7619229103509,-0.17469589293543616,0.48347293998086294,0.6683780908391672,0.788023246484599,C2orf72,C2orf72,Not significant,FALSE,FALSE,0.17497779454106469,0.10346097074512556
ENSG00000100138,167.70428389029198,0.18497808793115977,0.5191875339887779,0.668514274589472,0.7881260022886332,SNU13,SNU13,Not significant,FALSE,FALSE,0.17488931494013904,0.10340434377433134
ENSG00000131188,22.312335941870433,0.1997415316334139,0.655683213109934,0.6686741335455948,0.7881724638941222,PRR7,PRR7,Not significant,FALSE,FALSE,0.17478547637492967,0.10337874199989207
ENSG00000166295,231.21729399046268,0.19759276153904426,0.7262705290680418,0.6687251198553555,0.7881724638941222,ANAPC16,ANAPC16,Not significant,FALSE,FALSE,0.174752362743475,0.10337874199989207
ENSG00000108292,925.4490767435095,-0.18121468945883343,0.5215084424614072,0.6686906739974325,0.7881724638941222,ENSG00000108292,ENSG00000108292,Not significant,FALSE,FALSE,0.1747747337160513,0.10337874199989207
ENSG00000150768,208.98525025058166,0.1587171169013248,0.4142927303664597,0.6686097365443011,0.7881724638941222,DLAT,DLAT,Not significant,FALSE,FALSE,0.17482730333921168,0.10337874199989207
ENSG00000089220,1151.770912004993,-0.1918023232165891,0.6887281626619701,0.6688255564794198,0.7881898099107035,PEBP1,PEBP1,Not significant,FALSE,FALSE,0.1746871404345699,0.10336918419784394
ENSG00000156500,44.01477513585135,-0.19128294527612408,0.5866542160933814,0.6688108495631182,0.7881898099107035,PABIR3,PABIR3,Not significant,FALSE,FALSE,0.1746966903130974,0.10336918419784394
ENSG00000102978,208.89531793192697,0.14952991646102265,0.3820442113697151,0.6688790658448169,0.7882023594057531,POLR2C,POLR2C,Not significant,FALSE,FALSE,0.1746523961094824,0.10336226945092131
ENSG00000129353,538.8438608629203,-0.19265944304015623,0.6237820835406004,0.6690808201294214,0.7883895868635907,SLC44A2,SLC44A2,Not significant,FALSE,FALSE,0.1745214194276152,0.1032591205640146
ENSG00000145491,21.094670205654694,-0.1916678181398707,0.7207665119614222,0.6691479731573524,0.7884181974861424,ROPN1L,ROPN1L,Not significant,FALSE,FALSE,0.17447783317443588,0.10324336032282008
ENSG00000114107,152.34858484184866,0.20066218471033762,0.6548836461114964,0.6692079693699557,0.7884383725231268,CEP70,CEP70,Not significant,FALSE,FALSE,0.17443889581366626,0.10323224719128786
ENSG00000186818,131.9286369593103,0.19929217233401814,0.6269890092606263,0.6693002612211187,0.7884401857237482,LILRB4,LILRB4,Not significant,FALSE,FALSE,0.17437900549572546,0.10323124842949945
ENSG00000106399,72.91185573920163,-0.17759985097455985,0.5022517252721794,0.6692940587189411,0.7884401857237482,RPA3,RPA3,Not significant,FALSE,FALSE,0.17438303018405654,0.10323124842949945
ENSG00000038219,1000.9246901590623,0.14044107359167107,0.3550571890460979,0.6693381283044675,0.7884401857237482,BOD1L1,BOD1L1,Not significant,FALSE,FALSE,0.17435443505836584,0.10323124842949945
ENSG00000185385,8.117282484294773,-0.14945087991505107,0.8413880167604024,0.6694688978504526,0.78854371558764,OR7A17,OR7A17,Not significant,FALSE,FALSE,0.17426959461266536,0.1031742250843307
ENSG00000125841,79.28822762560993,0.19347160061411006,0.57412867170098425,0.669677555388455,0.7887213659371829,NRSN2,NRSN2,Not significant,FALSE,FALSE,0.17413425643829897,0.10307639426597985
ENSG00000077147,845.1338811570661,0.1921349143109438,0.5656326172922223,0.669705499135895,0.7887213659371829,TM9SF3,TM9SF3,Not significant,FALSE,FALSE,0.17411613493783995,0.10307639426597985
ENSG00000168476,57.323005983517774,-0.19418872595642767,0.6382644650287251,0.6698170279858071,0.7887516901235188,REEP4,REEP4,Not significant,FALSE,FALSE,0.17404381608806918,0.10305969714808627
ENSG00000042286,93.6004544958308,-0.17057125040693125,0.4703428359305364,0.6697846431835122,0.7887516901235188,AIFM2,AIFM2,Not significant,FALSE,FALSE,0.17406481418211409,0.10305969714808627
ENSG00000196155,199.26587702862048,0.1959550576722409,0.5940057338265508,0.6699091050014732,0.7888096069264369,PLEKHG4,PLEKHG4,Not significant,FALSE,FALSE,0.17398411949950196,0.10302780875430385
ENSG00000112701,657.2096598288798,0.1968947195343427,0.5967920498931756,0.670100172504537,0.7888229400618709,SENP6,SENP6,Not significant,FALSE,FALSE,0.17386027026322134,0.10302046799912398
ENSG00000092208,21.80850018390709,0.19069996440502182,0.5616615636568651,0.6700704910514221,0.7888229400618709,GEMIN2,GEMIN2,Not significant,FALSE,FALSE,0.17387950735242994,0.10302046799912398
ENSG00000143036,109.71545644755801,0.18824829015930852,0.7681389626302508,0.6701596127981355,0.7888229400618709,SLC44A3,SLC44A3,Not significant,FALSE,FALSE,0.1738217484903344,0.10302046799912398
ENSG00000184924,57.1827561812771,-0.17696511170448728,0.5010377229883699,0.6701777931227119,0.7888229400618709,PTRHD1,PTRHD1,Not significant,FALSE,FALSE,0.1738099669574035,0.10302046799912398
ENSG00000063601,202.5789055740601,0.15136818616417286,0.39056537725125834,0.6699795728861102,0.7888229400618709,MTMR1,MTMR1,Not significant,FALSE,FALSE,0.17393843837093875,0.10302046799912398
ENSG00000143198,339.74514795262314,0.14465226950620932,0.3691650785431244,0.6700636183467266,0.7888229400618709,MGST3,MGST3,Not significant,FALSE,FALSE,0.1738839617987486,0.10302046799912398
ENSG00000165389,87.00451462610386,0.19666673040671914,0.7197881582811354,0.6703961492675448,0.7890294518419295,SPTSSA,SPTSSA,Not significant,FALSE,FALSE,0.17366848894320286,0.10290678572123821
ENSG00000197044,184.5056492131314,0.19683773581211075,0.6081247639985871,0.6707904197175638,0.7893924501571637,ZNF441,ZNF441,Not significant,FALSE,FALSE,0.17341314865019225,0.1027070315644744
ENSG00000134548,57.28382838975593,-0.19370259547512853,0.6506535523964277,0.6707675303922226,0.7893924501571637,SPX,SPX,Not significant,FALSE,FALSE,0.17342796829729035,0.1027070315644744
ENSG00000271698,4.925563744621384,0.13288981383079207,0.8650874565394598,0.6709186273772598,0.7894928050593684,ENSG00000271698,ENSG00000271698,Not significant,FALSE,FALSE,0.1733301502096082,0.10265182352427756
ENSG00000166268,22.811200597907124,-0.18662471768713457,0.7429213117212347,0.6709886389257884,0.7895246701545364,MYRFL,MYRFL,Not significant,FALSE,FALSE,0.17328483317468846,0.10263429511155772
ENSG00000166840,106.47094323732311,-0.19255192051252512,0.6316323401828768,0.6710735862506421,0.7895507127466688,GLYATL1,GLYATL1,Not significant,FALSE,FALSE,0.17322985486773135,0.10261997007783098
ENSG00000167447,132.307795297501,0.14340380636300445,0.36432198232958984,0.671096638985491,0.7895507127466688,SMG8,SMG8,Not significant,FALSE,FALSE,0.1732149362302137,0.10261997007783098
ENSG00000130023,110.2936067069449,-0.17355371459347396,0.4858979444311318,0.6712878983950084,0.7897252080018041,ERMARD,ERMARD,Not significant,FALSE,FALSE,0.1730911819639591,0.10252399910057952
ENSG00000102974,216.78727994200264,0.198118723019685,0.6276570460516436,0.6713993611401212,0.7897499943220951,CTCF,CTCF,Not significant,FALSE,FALSE,0.1730190763341369,0.1025103685451721
ENSG00000172543,28.742977501221333,0.19797540592981427,0.6664949867289542,0.6714693537192422,0.7897499943220951,CTSW,CTSW,Not significant,FALSE,FALSE,0.17297380401439694,0.1025103685451721
ENSG00000012124,47.230764790271714,-0.1931099362147892,0.6376795593064836,0.6713789465680663,0.7897499943220951,CD22,CD22,Not significant,FALSE,FALSE,0.17303228169490817,0.1025103685451721
ENSG00000114770,585.1006523042103,-0.17438175153149327,0.4960758282914726,0.6714807455802219,0.7897499943220951,ABCC5,ABCC5,Not significant,FALSE,FALSE,0.17296643602304004,0.1025103685451721
ENSG00000159111,91.68922254251238,-0.1652086678629104,0.4531759761498573,0.6720157079818849,0.790227563769222,MRPL10,MRPL10,Not significant,FALSE,FALSE,0.17262057544301262,0.1022478258516167
ENSG00000107957,590.013050456826,0.15698295914153224,0.4131791809705234,0.671976247394537,0.790227563769222,SH3PXD2A,SH3PXD2A,Not significant,FALSE,FALSE,0.1726460778506338,0.1022478258516167
ENSG00000136003,432.438155905673,-0.12549301413520086,0.3170003231701663,0.6719712993321375,0.790227563769222,ISCU,ISCU,Not significant,FALSE,FALSE,0.17264927576739988,0.1022478258516167
ENSG00000162391,39.693157965139754,0.1929098979387419,0.5854582098185992,0.6722194513340976,0.7903660705858995,FAM151A,FAM151A,Not significant,FALSE,FALSE,0.17248892494472776,0.10217171173216748
ENSG00000124006,976.6949682906767,-0.1770128089366988,0.5095455625698453,0.6721779862274893,0.7903660705858995,OBSL1,OBSL1,Not significant,FALSE,FALSE,0.17251571474139663,0.10217171173216748
ENSG00000176222,12.884071862561438,0.19061917975472467,0.7401261042335393,0.6726769181455176,0.7908533771062568,ZNF404,ZNF404,Not significant,FALSE,FALSE,0.17219347419621714,0.10190402651011217
ENSG00000166228,88.35337447455791,-0.1711038738599612,0.4804326431378434,0.6731206294969831,0.7913244503259937,PCBD1,PCBD1,Not significant,FALSE,FALSE,0.1719070991781926,0.10164541524353732
ENSG00000160447,42.09141604284837,-0.18843364169731358,0.5861667318250345,0.6733428855583963,0.7915153478894591,PKN3,PKN3,Not significant,FALSE,FALSE,0.17176372420985717,0.1015406595267336
ENSG00000162415,195.94198971976817,-0.1717432210701419,0.4847851135901303,0.6733690928619134,0.7915153478894591,ZSWIM5,ZSWIM5,Not significant,FALSE,FALSE,0.171746821282599,0.1015406595267336
ENSG00000143387,63.43303268623043,0.1973194052357639,0.67315353523252075,0.6734370173932175,0.7915445960540246,CTSK,CTSK,Not significant,FALSE,FALSE,0.17170301505253865,0.10152461172446732
ENSG00000106789,43.35337015649177,-0.19163054372103006,0.6334731224676567,0.6734957128426662,0.791562993492467,CORO2A,CORO2A,Not significant,FALSE,FALSE,0.1716651644468591,0.10151451777248353
ENSG00000186260,557.348625838848,-0.12838204457282718,0.3298912265272541,0.6735804160885301,0.7916119537236752,MRTFB,MRTFB,Not significant,FALSE,FALSE,0.17161054815378338,0.10148765635923211
ENSG00000259075,4.406547297935533,-0.1112008767179649,0.8795843793763336,0.6736437560987155,0.7916358025851734,POC1B-GALNT4,POC1B-GALNT4,Not significant,FALSE,FALSE,0.1715697112722972,0.1014745725839255
ENSG00000182173,95.76383071214647,0.16451640936155387,0.4433490216773248,0.673780276896413,0.7916432858081116,TSEN54,TSEN54,Not significant,FALSE,FALSE,0.17148170597054208,0.10147046727810449
ENSG00000244045,85.6157535704143,-0.15977769366858083,0.4337905772382338,0.6737974095950418,0.7916432858081116,VMA12,VMA12,Not significant,FALSE,FALSE,0.17147066299090596,0.10147046727810449
ENSG00000140941,220.86179823418757,0.15289029181628302,0.4026004375313226,0.6738223139072523,0.7916432858081116,MAP1LC3B,MAP1LC3B,Not significant,FALSE,FALSE,0.17145461127367262,0.10147046727810449
ENSG00000102030,106.77341739694042,-0.15158412528243995,0.40359108772102936,0.6737386178021997,0.7916432858081116,NAA10,NAA10,Not significant,FALSE,FALSE,0.1715085587513303,0.10147046727810449
ENSG00000125868,701.3202986895664,-0.18690993269466039,0.7087127067654837,0.6742150675384642,0.7920541134554974,DSTN,DSTN,Not significant,FALSE,FALSE,0.17120154597747705,0.10124514622326398
ENSG00000164828,701.9671519638193,0.19273397048103785,0.5873670455834751,0.6743180150617765,0.7920542914168353,SUN1,SUN1,Not significant,FALSE,FALSE,0.17113523756878635,0.10124504864455434
ENSG00000146143,54.47588552135671,0.19031223099342745,0.5745446753945105,0.6743236022482444,0.7920542914168353,PRIM2,PRIM2,Not significant,FALSE,FALSE,0.17113163915654508,0.10124504864455434
ENSG00000010256,380.78704741819155,-0.18417811616536114,0.5635750416587457,0.6743856796036611,0.7920542914168353,UQCRC1,UQCRC1,Not significant,FALSE,FALSE,0.17109166041050924,0.10124504864455434
ENSG00000235034,9.996937408145422,-0.13022448511475257,0.8611621607429815,0.6743874983689401,0.7920542914168353,C19orf81,C19orf81,Not significant,FALSE,FALSE,0.1710904891539371,0.10124504864455434
ENSG00000180035,79.92037749557603,-0.15363610876148903,0.4145261720882827,0.6751712624758686,0.7929241660981687,ZNF48,ZNF48,Not significant,FALSE,FALSE,0.17058605099993215,0.10076834587274115
ENSG00000151651,90.41020144675667,0.17740543877373094,0.5009284284455521,0.6752265860661286,0.7929385004952813,ADAM8,ADAM8,Not significant,FALSE,FALSE,0.1705504663312978,0.10076049481514496
ENSG00000138100,63.468635063953116,-0.18016461259655162,0.754689561055335,0.6754630177470153,0.7930135914432848,TRIM54,TRIM54,Not significant,FALSE,FALSE,0.1703984240336225,0.1007193692546076
ENSG00000216937,83.20915878702526,-0.17602500776231683,0.5101622749452124,0.6754106702518724,0.7930135914432848,CCDC7,CCDC7,Not significant,FALSE,FALSE,0.1704320825888159,0.1007193692546076
ENSG00000165633,225.82329707285936,-0.1713702018625964,0.4891932278062602,0.6754513921480914,0.7930135914432848,VSTM4,VSTM4,Not significant,FALSE,FALSE,0.1704058988720351,0.1007193692546076
ENSG00000134291,157.63856594502207,0.1471614569950448,0.3857986700244009,0.67536776728417,0.7930135914432848,TMEM106C,TMEM106C,Not significant,FALSE,FALSE,0.17045967041760987,0.1007193692546076
ENSG00000074696,334.1612280829973,-0.18926117256751926,0.6362294617046003,0.6755266879719868,0.7930329893079582,HACD3,HACD3,Not significant,FALSE,FALSE,0.17035748867005893,0.10070874612954805
ENSG00000197530,346.3700948094675,-0.14594962758780572,0.3852843024130265,0.6755657863240061,0.7930329893079582,MIB2,MIB2,Not significant,FALSE,FALSE,0.17033235316103748,0.10070874612954805
ENSG00000198860,79.77100233818463,-0.15648035217133363,0.4259977485038591,0.6757330812170019,0.7931787428084933,TSEN15,TSEN15,Not significant,FALSE,FALSE,0.17022481921574217,0.1006289334035456
ENSG00000117020,450.24995262518803,0.1839793994023377,0.5260006130838947,0.6757860554046263,0.7931902960742327,AKT3,AKT3,Not significant,FALSE,FALSE,0.17019077397471383,0.10062260761246458
ENSG00000106031,77.09995963443545,-0.18443410613814606,0.7318303086368718,0.6758659388188144,0.7932334300132745,HOXA13,HOXA13,Not significant,FALSE,FALSE,0.1701394398648007,0.10059899118337927
ENSG00000158717,175.36094607403027,-0.16353194129245555,0.4562353406388121,0.6759877498693438,0.7933257638862307,RNF166,RNF166,Not significant,FALSE,FALSE,0.17006117419497918,0.10054844142549178
ENSG00000183260,15.905264937535106,-0.18182891927019784,0.7526445136127274,0.6760694631013423,0.7933283516973818,ABHD16B,ABHD16B,Not significant,FALSE,FALSE,0.17000867995811084,0.10054702476877737
ENSG00000165521,90.42815590649704,-0.16476540804048126,0.4608168668784481,0.6760762331594,0.7933283516973818,EML5,EML5,Not significant,FALSE,FALSE,0.17000433102017495,0.10054702476877737
ENSG00000120729,13.586964527020394,-0.1766869286107532,0.7716372609925235,0.6762023287989491,0.7934256891860316,MYOT,MYOT,Not significant,FALSE,FALSE,0.16992333788437064,0.10049374223958031
ENSG00000131013,134.00460683163666,0.1905896689391988,0.7411048060258357,0.6763335291421877,0.7935290035042001,PPIL4,PPIL4,Not significant,FALSE,FALSE,0.1698390819514333,0.10043719514525906
ENSG00000157765,169.05464793534378,0.19568811857320192,0.6850488408921868,0.6764323895720995,0.7935780138995825,SLC34A2,SLC34A2,Not significant,FALSE,FALSE,0.16977560527942115,0.1004103728276159
